Age,Gender,Gender_Encoded,Height,Weight,Status_Gizi
10.0,P,0,134.6,31.3,Normal
10.0,L,1,131.3,35.7,Overweight
9.0,L,1,126.3,34.0,Overweight
7.0,L,1,122.3,23.1,Normal
12.0,P,0,140.9,34.2,Normal
10.0,L,1,134.2,35.4,Overweight
8.0,P,0,122.6,22.4,Normal
7.0,L,1,114.4,22.3,Normal
12.0,L,1,147.2,38.0,Normal
11.0,L,1,141.4,31.6,Normal
11.0,P,0,142.5,35.9,Normal
10.0,P,0,131.6,32.8,Overweight
12.0,L,1,144.6,45.0,Overweight
10.0,P,0,132.8,28.8,Normal
8.0,P,0,124.0,21.9,Normal
10.0,P,0,136.9,32.6,Normal
9.0,L,1,128.3,27.8,Normal
7.0,P,0,120.9,21.8,Normal
12.0,P,0,147.2,38.0,Normal
12.0,L,1,146.7,45.7,Overweight
12.0,P,0,145.8,37.3,Normal
8.0,P,0,127.1,26.3,Normal
12.0,P,0,143.1,41.4,Overweight
9.0,P,0,132.7,27.4,Normal
9.0,L,1,127.0,22.8,Normal
10.0,P,0,132.1,32.8,Overweight
9.0,L,1,129.0,23.8,Normal
6.0,L,1,117.3,20.0,Normal
9.0,L,1,125.4,27.3,Normal
8.0,P,0,121.6,20.1,Underweight
8.0,L,1,125.5,27.0,Normal
12.0,P,0,147.1,33.3,Normal
11.0,P,0,145.4,40.0,Overweight
10.0,L,1,128.8,33.8,Overweight
10.0,L,1,134.0,25.1,Underweight
11.0,P,0,141.0,38.6,Overweight
12.0,P,0,146.1,44.4,Overweight
6.0,P,0,114.6,18.6,Normal
10.0,L,1,134.5,33.9,Overweight
9.0,P,0,132.9,27.5,Normal
7.0,P,0,119.0,24.6,Normal
10.0,L,1,133.6,27.8,Normal
11.0,L,1,143.4,31.2,Normal
7.0,P,0,118.5,19.9,Normal
7.0,P,0,120.5,21.9,Normal
9.0,P,0,130.7,23.6,Underweight
11.0,P,0,144.0,36.1,Normal
8.0,L,1,122.2,23.7,Normal
10.0,L,1,131.6,28.3,Normal
7.0,L,1,117.0,20.4,Normal
9.0,L,1,126.2,24.5,Normal
7.0,P,0,118.4,24.1,Normal
12.0,L,1,143.4,42.1,Overweight
12.0,P,0,142.7,42.4,Overweight
6.0,L,1,114.1,18.7,Normal
6.0,L,1,113.4,17.3,Underweight
9.0,P,0,127.3,22.2,Underweight
7.0,L,1,115.5,24.1,Overweight
9.0,L,1,129.0,22.1,Underweight
12.0,P,0,148.6,37.4,Normal
12.0,P,0,146.0,41.7,Overweight
11.0,L,1,140.3,33.7,Normal
9.0,P,0,124.2,27.6,Normal
6.0,P,0,114.5,21.2,Normal
11.0,L,1,142.6,35.3,Normal
9.0,P,0,129.2,27.2,Normal
7.0,P,0,120.1,23.0,Normal
7.0,P,0,114.8,22.1,Normal
12.0,L,1,144.1,34.4,Normal
7.0,L,1,117.1,22.1,Normal
12.0,P,0,145.4,37.5,Normal
6.0,L,1,113.2,20.3,Normal
11.0,P,0,140.8,36.0,Overweight
12.0,P,0,150.2,42.3,Overweight
12.0,P,0,143.6,44.2,Overweight
10.0,P,0,128.0,27.6,Normal
6.0,L,1,114.5,19.0,Normal
12.0,P,0,145.8,37.2,Normal
11.0,L,1,137.7,36.9,Overweight
10.0,P,0,132.1,26.7,Normal
8.0,L,1,119.5,28.6,Overweight
12.0,P,0,148.9,40.1,Overweight
12.0,L,1,147.8,39.7,Overweight
12.0,L,1,141.6,40.4,Overweight
11.0,P,0,138.7,36.6,Overweight
9.0,P,0,126.3,26.7,Normal
9.0,P,0,128.9,30.2,Overweight
11.0,L,1,141.0,33.4,Normal
10.0,L,1,131.7,26.4,Normal
12.0,P,0,149.3,34.2,Normal
10.0,P,0,134.4,31.3,Normal
8.0,L,1,126.0,25.4,Normal
8.0,P,0,124.1,23.8,Normal
11.0,P,0,147.0,42.7,Overweight
12.0,P,0,144.9,39.6,Overweight
12.0,L,1,148.5,36.7,Normal
7.0,P,0,118.3,20.6,Normal
9.0,P,0,132.7,27.1,Normal
9.0,L,1,130.8,32.4,Overweight
7.0,L,1,117.7,22.7,Normal
6.0,P,0,110.0,18.7,Normal
10.0,P,0,133.2,26.3,Normal
11.0,L,1,143.6,32.1,Normal
10.0,P,0,131.0,32.8,Overweight
8.0,P,0,121.4,20.0,Underweight
12.0,P,0,143.0,41.7,Overweight
12.0,L,1,145.0,39.1,Overweight
12.0,P,0,146.1,36.1,Normal
6.0,P,0,116.6,19.7,Normal
10.0,P,0,136.2,31.2,Normal
6.0,P,0,113.1,17.4,Underweight
8.0,L,1,120.9,23.9,Normal
12.0,L,1,149.0,41.9,Overweight
7.0,P,0,120.3,23.9,Normal
7.0,P,0,115.2,18.9,Normal
9.0,P,0,129.5,24.8,Normal
11.0,P,0,139.4,32.0,Normal
11.0,L,1,138.8,37.2,Overweight
11.0,P,0,138.0,32.7,Normal
9.0,P,0,126.2,31.5,Overweight
6.0,P,0,113.3,18.6,Normal
6.0,P,0,112.5,18.8,Normal
8.0,P,0,118.9,24.6,Normal
6.0,P,0,112.1,20.4,Normal
10.0,P,0,134.6,31.7,Normal
8.0,P,0,121.3,20.9,Normal
11.0,L,1,137.2,37.9,Overweight
11.0,L,1,138.5,41.6,Overweight
6.0,L,1,113.5,17.4,Underweight
11.0,P,0,144.3,33.3,Normal
11.0,L,1,139.8,35.2,Overweight
12.0,L,1,145.2,37.5,Normal
8.0,L,1,123.7,25.7,Normal
12.0,P,0,148.3,36.4,Normal
8.0,L,1,124.2,27.0,Normal
8.0,L,1,126.0,24.1,Normal
8.0,L,1,127.4,20.0,Underweight
9.0,P,0,129.6,25.8,Normal
11.0,P,0,139.6,39.8,Overweight
9.0,P,0,129.4,26.9,Normal
8.0,P,0,124.3,20.6,Underweight
7.0,P,0,117.4,24.9,Overweight
8.0,L,1,123.0,22.3,Normal
12.0,P,0,145.1,40.4,Overweight
12.0,P,0,147.5,35.6,Normal
8.0,L,1,121.5,27.4,Overweight
8.0,L,1,123.7,21.2,Underweight
10.0,L,1,131.7,32.2,Overweight
12.0,P,0,146.8,35.0,Normal
7.0,L,1,118.2,20.0,Normal
10.0,L,1,133.8,36.9,Overweight
10.0,L,1,134.6,29.7,Normal
8.0,P,0,122.6,25.8,Normal
12.0,P,0,148.9,40.8,Overweight
7.0,L,1,122.0,23.2,Normal
7.0,P,0,116.7,24.3,Normal
12.0,P,0,143.1,36.5,Normal
9.0,P,0,132.0,30.4,Normal
9.0,L,1,128.2,24.6,Normal
9.0,P,0,128.3,26.0,Normal
10.0,P,0,128.0,34.1,Overweight
12.0,P,0,146.0,37.7,Normal
11.0,P,0,137.9,35.9,Overweight
10.0,P,0,136.3,35.8,Overweight
9.0,P,0,125.2,29.5,Overweight
11.0,L,1,142.9,39.2,Overweight
10.0,L,1,133.7,29.2,Normal
10.0,P,0,130.1,38.0,Obesity
7.0,P,0,116.6,24.5,Overweight
10.0,P,0,136.7,30.8,Normal
8.0,L,1,126.5,25.6,Normal
9.0,L,1,125.8,29.7,Overweight
7.0,P,0,117.4,20.8,Normal
9.0,L,1,124.0,22.0,Normal
9.0,P,0,126.8,30.3,Overweight
6.0,P,0,112.4,19.0,Normal
12.0,L,1,141.2,34.4,Normal
6.0,P,0,112.5,19.3,Normal
7.0,P,0,117.2,20.2,Normal
10.0,L,1,135.4,36.6,Overweight
10.0,L,1,135.8,32.9,Normal
11.0,P,0,139.9,32.9,Normal
10.0,P,0,136.3,30.0,Normal
12.0,P,0,141.5,42.7,Overweight
10.0,P,0,137.5,25.0,Underweight
6.0,P,0,111.9,21.3,Normal
7.0,L,1,117.0,18.9,Underweight
6.0,P,0,111.1,17.1,Underweight
12.0,L,1,148.0,40.4,Overweight
9.0,P,0,130.1,26.6,Normal
7.0,P,0,116.8,23.4,Normal
7.0,L,1,115.5,21.1,Normal
7.0,L,1,113.8,18.6,Normal
8.0,P,0,119.9,20.9,Normal
11.0,L,1,140.8,33.2,Normal
11.0,L,1,140.6,37.5,Overweight
12.0,L,1,140.0,37.9,Overweight
9.0,P,0,128.5,25.2,Normal
8.0,P,0,121.6,23.9,Normal
10.0,P,0,136.3,26.3,Normal
10.0,P,0,135.0,34.1,Overweight
12.0,P,0,149.4,37.4,Normal
6.0,P,0,114.1,19.6,Normal
7.0,L,1,117.0,20.7,Normal
12.0,L,1,143.2,34.4,Normal
12.0,P,0,148.0,40.3,Overweight
8.0,L,1,120.5,25.9,Normal
11.0,P,0,145.0,34.6,Normal
11.0,L,1,140.1,37.2,Overweight
11.0,P,0,143.5,35.6,Normal
11.0,P,0,139.7,36.0,Overweight
9.0,P,0,128.0,32.0,Overweight
11.0,P,0,140.6,40.0,Overweight
10.0,L,1,131.0,33.6,Overweight
6.0,L,1,116.4,20.1,Normal
12.0,L,1,147.8,41.7,Overweight
11.0,P,0,138.9,37.8,Overweight
9.0,L,1,129.7,25.3,Normal
7.0,L,1,117.1,20.6,Normal
7.0,L,1,116.6,25.0,Overweight
12.0,P,0,143.5,38.5,Overweight
9.0,P,0,125.9,28.2,Normal
8.0,P,0,124.5,27.7,Normal
12.0,L,1,141.4,40.5,Overweight
6.0,L,1,116.3,21.9,Normal
11.0,P,0,140.3,30.4,Normal
7.0,L,1,119.7,21.2,Normal
12.0,P,0,142.6,38.4,Overweight
7.0,L,1,119.6,18.7,Underweight
12.0,P,0,145.0,38.5,Overweight
6.0,L,1,111.8,20.4,Normal
12.0,P,0,147.0,38.5,Normal
12.0,P,0,149.3,40.6,Overweight
8.0,P,0,119.3,28.1,Overweight
7.0,P,0,118.0,22.4,Normal
6.0,P,0,114.0,21.3,Normal
12.0,P,0,148.5,42.6,Overweight
7.0,P,0,117.0,22.2,Normal
12.0,L,1,141.5,38.1,Overweight
9.0,P,0,130.3,26.3,Normal
6.0,P,0,110.9,20.7,Normal
9.0,L,1,128.3,29.4,Normal
12.0,P,0,144.2,42.4,Overweight
7.0,P,0,118.7,21.7,Normal
12.0,P,0,149.9,37.9,Normal
9.0,L,1,127.3,28.5,Normal
9.0,L,1,123.0,22.7,Normal
9.0,P,0,125.9,27.2,Normal
7.0,L,1,118.7,19.3,Underweight
6.0,L,1,113.2,17.7,Underweight
6.0,P,0,113.8,18.4,Normal
11.0,L,1,144.5,39.9,Overweight
10.0,L,1,131.1,30.6,Normal
12.0,P,0,144.8,38.4,Overweight
8.0,L,1,121.1,22.1,Normal
9.0,L,1,128.3,25.5,Normal
12.0,P,0,143.5,38.8,Overweight
12.0,L,1,146.2,35.1,Normal
12.0,L,1,146.6,34.7,Normal
7.0,L,1,115.3,22.9,Normal
9.0,P,0,127.3,22.5,Underweight
12.0,P,0,141.9,41.0,Overweight
9.0,L,1,128.8,22.8,Underweight
6.0,L,1,116.8,17.4,Underweight
9.0,P,0,128.8,32.7,Overweight
9.0,P,0,127.4,26.4,Normal
12.0,L,1,147.3,40.0,Overweight
10.0,L,1,134.1,33.9,Overweight
11.0,P,0,140.4,35.4,Normal
11.0,L,1,145.3,32.0,Normal
9.0,P,0,128.7,32.8,Overweight
8.0,P,0,124.4,21.9,Normal
9.0,L,1,126.4,25.5,Normal
11.0,L,1,144.9,34.3,Normal
7.0,P,0,117.9,21.7,Normal
12.0,P,0,149.2,40.7,Overweight
9.0,L,1,129.4,23.7,Normal
12.0,P,0,146.3,37.1,Normal
11.0,P,0,144.3,35.9,Normal
11.0,L,1,138.1,35.3,Overweight
10.0,P,0,137.6,27.7,Normal
8.0,L,1,118.4,25.4,Overweight
10.0,L,1,136.6,30.6,Normal
9.0,L,1,126.6,26.5,Normal
7.0,L,1,120.1,19.9,Underweight
7.0,P,0,120.1,20.0,Underweight
7.0,L,1,117.2,22.4,Normal
11.0,P,0,141.5,36.2,Overweight
8.0,P,0,125.4,28.5,Overweight
7.0,P,0,122.5,18.8,Underweight
9.0,P,0,131.5,27.9,Normal
7.0,P,0,120.6,23.3,Normal
8.0,L,1,123.7,20.5,Underweight
6.0,L,1,112.0,17.6,Normal
12.0,P,0,145.7,41.9,Overweight
8.0,L,1,123.2,27.7,Overweight
11.0,P,0,144.0,39.7,Overweight
12.0,P,0,147.1,39.7,Overweight
9.0,L,1,123.6,25.5,Normal
10.0,L,1,134.0,31.8,Normal
10.0,L,1,133.4,31.2,Normal
7.0,P,0,118.8,21.8,Normal
12.0,P,0,144.7,38.9,Overweight
9.0,L,1,126.4,31.1,Overweight
9.0,P,0,128.9,28.6,Normal
8.0,L,1,126.4,24.5,Normal
10.0,L,1,131.7,33.6,Overweight
11.0,P,0,139.2,38.3,Overweight
7.0,P,0,118.1,19.3,Underweight
9.0,P,0,124.2,28.6,Overweight
9.0,L,1,127.3,27.2,Normal
9.0,L,1,133.0,26.9,Normal
8.0,P,0,125.2,22.4,Normal
12.0,P,0,140.0,37.0,Overweight
11.0,P,0,141.5,38.4,Overweight
7.0,P,0,120.7,21.0,Normal
8.0,L,1,123.9,24.6,Normal
7.0,L,1,115.6,20.2,Normal
10.0,P,0,133.8,33.4,Overweight
10.0,L,1,130.6,28.3,Normal
9.0,L,1,125.6,24.2,Normal
7.0,P,0,121.9,21.2,Normal
7.0,L,1,116.6,23.2,Normal
12.0,L,1,145.9,33.3,Normal
11.0,P,0,139.4,35.3,Overweight
12.0,P,0,147.8,45.8,Overweight
12.0,P,0,148.6,41.8,Overweight
12.0,P,0,141.3,37.8,Overweight
12.0,L,1,149.0,43.8,Overweight
12.0,P,0,147.5,34.6,Normal
10.0,P,0,136.6,28.7,Normal
6.0,P,0,110.3,20.1,Normal
8.0,P,0,121.0,26.5,Overweight
8.0,P,0,128.0,23.1,Normal
11.0,P,0,143.3,35.4,Normal
11.0,P,0,143.7,41.3,Overweight
10.0,L,1,133.6,29.2,Normal
10.0,P,0,136.9,29.7,Normal
11.0,P,0,141.6,32.7,Normal
8.0,L,1,119.0,28.6,Overweight
11.0,L,1,139.9,36.7,Overweight
7.0,P,0,117.6,21.4,Normal
9.0,L,1,129.8,30.1,Normal
9.0,P,0,132.6,30.6,Normal
11.0,L,1,137.4,32.6,Normal
6.0,P,0,112.6,19.9,Normal
7.0,P,0,121.0,22.4,Normal
11.0,L,1,142.7,35.6,Normal
6.0,L,1,115.2,20.7,Normal
12.0,L,1,145.7,40.7,Overweight
12.0,L,1,146.2,43.8,Overweight
9.0,P,0,125.2,26.5,Normal
12.0,P,0,141.2,45.8,Obesity
10.0,L,1,130.7,29.2,Normal
8.0,L,1,122.1,25.7,Normal
12.0,P,0,145.7,40.1,Overweight
12.0,L,1,149.4,39.3,Normal
12.0,P,0,146.3,39.9,Overweight
10.0,L,1,130.2,31.0,Overweight
12.0,P,0,150.0,39.0,Normal
9.0,P,0,125.9,28.1,Normal
9.0,P,0,128.8,24.3,Normal
7.0,P,0,115.9,23.3,Normal
11.0,P,0,144.0,36.4,Normal
7.0,P,0,121.4,20.1,Underweight
7.0,L,1,119.0,22.5,Normal
8.0,P,0,121.6,26.3,Normal
11.0,L,1,140.4,37.0,Overweight
12.0,P,0,145.3,39.1,Overweight
10.0,L,1,130.4,28.0,Normal
9.0,P,0,123.0,22.3,Normal
8.0,P,0,119.3,24.0,Normal
7.0,L,1,115.3,19.8,Normal
12.0,P,0,147.1,46.5,Overweight
7.0,L,1,118.2,22.5,Normal
8.0,L,1,125.8,26.3,Normal
12.0,L,1,141.6,38.3,Overweight
12.0,P,0,141.1,39.0,Overweight
9.0,L,1,123.0,23.4,Normal
12.0,L,1,144.1,32.9,Normal
8.0,P,0,125.7,27.6,Normal
12.0,P,0,143.2,39.1,Overweight
9.0,P,0,126.8,25.1,Normal
11.0,P,0,137.1,39.5,Overweight
11.0,L,1,143.1,32.8,Normal
10.0,P,0,135.9,34.7,Overweight
9.0,P,0,126.5,28.2,Normal
10.0,L,1,132.7,29.7,Normal
9.0,P,0,128.3,33.2,Overweight
10.0,P,0,134.4,31.8,Normal
9.0,P,0,129.1,30.1,Overweight
12.0,L,1,146.7,38.7,Overweight
8.0,L,1,118.7,27.1,Overweight
8.0,P,0,122.7,24.0,Normal
12.0,P,0,147.9,44.7,Overweight
9.0,P,0,126.1,30.3,Overweight
11.0,L,1,140.1,37.6,Overweight
12.0,L,1,146.6,38.7,Overweight
11.0,L,1,144.6,33.1,Normal
8.0,L,1,121.4,27.5,Overweight
11.0,L,1,142.8,35.8,Normal
9.0,L,1,126.7,25.6,Normal
6.0,P,0,116.2,21.9,Normal
11.0,P,0,146.2,34.2,Normal
10.0,P,0,139.4,31.4,Normal
12.0,L,1,147.1,44.5,Overweight
9.0,L,1,123.5,25.0,Normal
8.0,P,0,126.1,21.3,Underweight
10.0,P,0,133.9,31.7,Normal
10.0,P,0,130.0,27.7,Normal
8.0,L,1,125.2,21.8,Underweight
11.0,P,0,138.6,32.9,Normal
12.0,P,0,145.1,40.8,Overweight
9.0,L,1,124.5,26.7,Normal
7.0,P,0,114.1,24.0,Overweight
8.0,L,1,121.8,26.3,Normal
7.0,P,0,115.2,20.1,Normal
6.0,L,1,115.0,21.1,Normal
9.0,P,0,123.2,28.4,Overweight
12.0,L,1,148.8,38.7,Normal
9.0,P,0,129.5,26.2,Normal
6.0,P,0,113.7,19.9,Normal
6.0,P,0,114.9,21.5,Normal
10.0,L,1,135.3,29.3,Normal
8.0,L,1,118.1,26.2,Overweight
10.0,L,1,139.7,30.3,Normal
9.0,L,1,131.1,26.4,Normal
11.0,P,0,142.5,35.5,Normal
12.0,L,1,142.0,42.8,Overweight
6.0,P,0,110.6,20.2,Normal
9.0,P,0,125.2,23.9,Normal
10.0,P,0,133.3,35.7,Overweight
12.0,P,0,144.6,39.4,Overweight
10.0,P,0,130.0,31.7,Overweight
12.0,L,1,145.4,37.8,Normal
7.0,P,0,114.5,21.3,Normal
8.0,L,1,123.3,22.7,Normal
11.0,L,1,144.5,36.2,Normal
12.0,P,0,148.0,41.1,Overweight
6.0,L,1,116.3,18.5,Underweight
8.0,L,1,118.4,24.0,Normal
8.0,P,0,124.4,26.6,Normal
9.0,P,0,124.0,33.9,Obesity
10.0,L,1,135.5,35.2,Overweight
10.0,P,0,136.3,28.9,Normal
6.0,L,1,114.0,20.3,Normal
7.0,P,0,116.2,21.1,Normal
11.0,L,1,140.1,32.9,Normal
11.0,P,0,142.5,35.6,Normal
6.0,P,0,114.6,19.8,Normal
7.0,P,0,119.1,19.5,Underweight
8.0,L,1,121.3,25.8,Normal
10.0,P,0,136.3,33.4,Overweight
8.0,P,0,121.2,22.8,Normal
11.0,L,1,140.4,38.7,Overweight
11.0,P,0,140.6,36.9,Overweight
11.0,L,1,138.6,33.8,Normal
8.0,P,0,123.5,23.4,Normal
10.0,P,0,135.2,29.3,Normal
11.0,P,0,143.0,36.3,Normal
12.0,L,1,147.1,40.2,Overweight
12.0,L,1,141.7,39.8,Overweight
9.0,L,1,126.7,30.9,Overweight
11.0,L,1,141.1,38.6,Overweight
7.0,P,0,113.3,24.0,Overweight
11.0,L,1,140.3,30.6,Normal
9.0,P,0,128.3,33.1,Overweight
8.0,L,1,118.1,21.0,Normal
8.0,P,0,124.7,23.9,Normal
10.0,P,0,135.3,34.3,Overweight
10.0,P,0,130.9,28.5,Normal
9.0,L,1,126.0,27.2,Normal
12.0,P,0,146.9,43.2,Overweight
7.0,L,1,121.1,20.9,Normal
11.0,L,1,139.1,32.5,Normal
9.0,P,0,129.6,26.2,Normal
7.0,P,0,120.7,21.8,Normal
6.0,L,1,110.0,21.2,Normal
7.0,L,1,115.2,24.8,Overweight
6.0,P,0,111.7,17.1,Underweight
11.0,P,0,140.9,35.2,Normal
7.0,P,0,122.0,20.9,Normal
10.0,P,0,129.7,32.0,Overweight
11.0,L,1,139.9,40.4,Overweight
12.0,P,0,148.8,39.6,Normal
9.0,P,0,131.5,25.8,Normal
7.0,L,1,118.7,21.0,Normal
11.0,L,1,141.2,29.2,Normal
7.0,L,1,120.7,24.8,Normal
9.0,P,0,133.0,33.5,Overweight
8.0,L,1,119.5,28.1,Overweight
11.0,P,0,142.8,37.7,Overweight
6.0,L,1,111.3,19.1,Normal
9.0,P,0,127.4,28.2,Normal
12.0,L,1,149.4,42.5,Overweight
10.0,P,0,130.6,28.8,Normal
12.0,P,0,144.2,43.7,Overweight
12.0,L,1,146.5,33.5,Normal
10.0,P,0,136.4,37.7,Overweight
12.0,L,1,146.9,44.6,Overweight
9.0,P,0,126.5,25.1,Normal
9.0,P,0,124.7,34.0,Overweight
12.0,L,1,146.5,44.6,Overweight
10.0,P,0,137.3,29.8,Normal
6.0,P,0,110.0,20.4,Normal
8.0,L,1,122.4,25.7,Normal
11.0,L,1,146.1,35.8,Normal
8.0,L,1,125.2,25.0,Normal
12.0,P,0,142.4,41.9,Overweight
10.0,P,0,137.6,34.8,Overweight
11.0,L,1,137.5,33.7,Normal
6.0,L,1,116.5,21.3,Normal
11.0,L,1,143.9,38.0,Overweight
9.0,P,0,129.1,27.3,Normal
8.0,P,0,128.0,22.5,Underweight
6.0,L,1,116.3,20.4,Normal
11.0,P,0,144.0,33.9,Normal
7.0,L,1,115.3,18.5,Underweight
8.0,P,0,123.1,26.6,Normal
7.0,P,0,118.4,23.6,Normal
11.0,P,0,142.4,33.3,Normal
9.0,P,0,130.9,32.0,Overweight
12.0,P,0,145.2,37.5,Normal
8.0,L,1,121.3,24.2,Normal
8.0,P,0,122.6,23.7,Normal
7.0,L,1,118.3,22.7,Normal
12.0,L,1,144.5,35.0,Normal
10.0,L,1,128.2,29.0,Normal
9.0,L,1,126.8,23.1,Normal
11.0,P,0,145.6,32.2,Normal
10.0,P,0,132.5,35.8,Overweight
11.0,L,1,140.4,30.1,Normal
9.0,L,1,130.8,23.2,Underweight
12.0,L,1,147.3,37.5,Normal
12.0,L,1,144.4,39.7,Overweight
12.0,L,1,145.8,40.9,Overweight
8.0,L,1,122.9,25.4,Normal
6.0,L,1,110.2,19.9,Normal
9.0,L,1,128.3,30.1,Overweight
7.0,P,0,114.5,23.4,Normal
10.0,P,0,137.0,32.9,Normal
8.0,P,0,119.9,23.1,Normal
7.0,P,0,117.3,24.0,Normal
8.0,P,0,128.0,24.1,Normal
10.0,P,0,132.5,31.2,Normal
8.0,L,1,128.0,23.0,Normal
10.0,L,1,132.8,30.0,Normal
9.0,P,0,123.7,26.4,Normal
10.0,L,1,135.0,32.1,Normal
9.0,L,1,132.1,27.5,Normal
12.0,P,0,147.8,38.1,Normal
6.0,L,1,115.8,17.1,Underweight
8.0,L,1,118.5,24.5,Normal
6.0,L,1,113.3,18.2,Normal
7.0,P,0,118.2,24.1,Normal
9.0,P,0,129.1,27.6,Normal
7.0,P,0,115.4,19.6,Normal
7.0,L,1,113.4,24.5,Overweight
12.0,P,0,143.9,36.5,Normal
12.0,P,0,147.0,35.9,Normal
8.0,P,0,122.8,24.9,Normal
11.0,L,1,141.5,30.9,Normal
12.0,P,0,145.9,42.1,Overweight
12.0,L,1,143.7,42.1,Overweight
12.0,P,0,147.3,36.1,Normal
7.0,L,1,119.6,19.6,Underweight
6.0,P,0,110.5,20.1,Normal
6.0,L,1,116.8,19.1,Normal
11.0,P,0,141.1,33.0,Normal
9.0,L,1,126.6,29.7,Overweight
9.0,L,1,128.2,26.4,Normal
12.0,L,1,147.8,36.1,Normal
11.0,L,1,140.8,39.5,Overweight
11.0,L,1,142.9,35.9,Normal
12.0,L,1,150.2,42.1,Overweight
12.0,P,0,146.7,43.5,Overweight
8.0,L,1,123.2,28.0,Overweight
9.0,P,0,128.9,30.4,Overweight
11.0,P,0,141.2,38.1,Overweight
7.0,P,0,120.4,23.1,Normal
7.0,P,0,119.3,24.6,Normal
9.0,L,1,131.2,24.7,Normal
6.0,P,0,111.5,19.9,Normal
7.0,P,0,118.8,20.0,Normal
10.0,P,0,131.5,30.6,Normal
6.0,L,1,110.1,19.3,Normal
12.0,P,0,140.6,38.7,Overweight
7.0,L,1,121.7,24.8,Normal
8.0,P,0,118.0,23.3,Normal
10.0,P,0,134.7,26.9,Normal
9.0,P,0,125.4,31.7,Overweight
7.0,L,1,119.1,22.3,Normal
8.0,P,0,122.6,24.8,Normal
9.0,L,1,132.5,34.0,Overweight
9.0,P,0,128.8,28.6,Normal
12.0,P,0,148.9,42.6,Overweight
12.0,L,1,146.9,44.0,Overweight
12.0,P,0,145.6,33.8,Normal
10.0,P,0,136.7,31.9,Normal
11.0,P,0,143.7,36.5,Normal
11.0,L,1,139.7,36.6,Overweight
12.0,L,1,149.6,39.0,Normal
9.0,P,0,132.7,31.9,Overweight
8.0,P,0,122.0,25.4,Normal
10.0,L,1,140.0,29.7,Normal
9.0,P,0,127.0,27.2,Normal
7.0,P,0,118.0,21.0,Normal
12.0,L,1,147.5,41.9,Overweight
7.0,P,0,116.4,22.6,Normal
7.0,L,1,118.4,22.0,Normal
12.0,L,1,147.3,34.8,Normal
11.0,L,1,140.6,41.4,Overweight
11.0,P,0,140.2,34.4,Normal
8.0,P,0,126.4,28.9,Overweight
11.0,P,0,140.8,34.7,Normal
10.0,L,1,135.3,30.8,Normal
12.0,L,1,146.1,38.8,Overweight
8.0,L,1,125.3,21.7,Underweight
7.0,L,1,120.3,23.2,Normal
7.0,P,0,119.4,24.9,Normal
6.0,P,0,116.9,17.6,Underweight
9.0,P,0,129.1,31.5,Overweight
11.0,L,1,141.5,28.6,Normal
6.0,L,1,114.0,20.9,Normal
9.0,P,0,128.5,25.5,Normal
9.0,L,1,131.7,22.0,Underweight
8.0,P,0,122.8,24.5,Normal
6.0,L,1,115.7,17.4,Underweight
12.0,P,0,150.6,36.9,Normal
7.0,L,1,118.3,19.9,Normal
9.0,P,0,126.0,27.1,Normal
10.0,L,1,128.0,35.6,Overweight
8.0,L,1,124.3,25.8,Normal
8.0,P,0,120.8,21.7,Normal
10.0,L,1,134.1,33.5,Overweight
9.0,L,1,125.0,28.5,Overweight
9.0,P,0,128.5,33.0,Overweight
11.0,P,0,142.1,38.8,Overweight
6.0,P,0,113.7,20.9,Normal
12.0,L,1,143.7,44.6,Overweight
12.0,P,0,143.2,38.8,Overweight
9.0,L,1,129.0,25.6,Normal
11.0,P,0,142.4,34.4,Normal
7.0,L,1,121.9,20.9,Normal
12.0,L,1,144.3,36.5,Normal
11.0,P,0,139.5,32.3,Normal
9.0,L,1,130.0,30.6,Overweight
8.0,L,1,122.2,21.9,Normal
10.0,L,1,135.6,27.8,Normal
12.0,P,0,147.8,38.0,Normal
10.0,L,1,130.5,33.9,Overweight
8.0,L,1,127.7,20.0,Underweight
11.0,L,1,139.6,35.5,Overweight
11.0,P,0,139.4,39.7,Overweight
7.0,L,1,123.0,23.3,Normal
11.0,P,0,136.4,36.3,Overweight
8.0,P,0,121.7,25.6,Normal
8.0,P,0,125.7,25.2,Normal
12.0,L,1,149.8,32.2,Normal
11.0,L,1,142.8,34.4,Normal
12.0,P,0,144.0,38.1,Overweight
9.0,P,0,126.4,26.4,Normal
11.0,L,1,142.0,37.1,Overweight
9.0,L,1,130.8,30.0,Normal
8.0,L,1,126.9,24.1,Normal
6.0,P,0,115.0,18.3,Underweight
7.0,P,0,114.2,21.7,Normal
11.0,L,1,143.3,32.5,Normal
12.0,P,0,147.4,40.7,Overweight
8.0,L,1,124.8,22.7,Normal
8.0,P,0,120.1,24.8,Normal
12.0,P,0,148.0,38.4,Normal
10.0,P,0,136.2,28.4,Normal
8.0,L,1,127.4,24.9,Normal
8.0,L,1,122.7,26.3,Normal
10.0,L,1,133.3,29.8,Normal
7.0,L,1,121.1,21.4,Normal
8.0,L,1,123.1,23.3,Normal
9.0,P,0,131.4,31.9,Overweight
9.0,P,0,123.0,29.2,Overweight
11.0,L,1,137.5,32.3,Normal
11.0,L,1,139.5,36.8,Overweight
9.0,P,0,131.1,28.4,Normal
12.0,L,1,145.1,40.2,Overweight
6.0,P,0,111.0,21.5,Normal
